# Generalizd shifted MINRES method
# A = /home/stern/multi/data/PPE3594_A.csr
# B = /home/stern/multi/data/PPE3594_B.csr
# inner=1.000000e-13, outet=1.000000e-13
# status=-5021, time=120
# converged 1001 / 1001
86 0.486000 0.010000 4738 9.985607e-14 5.977676e-13
87 0.487000 0.010000 4758 9.938849e-14 6.241325e-13
88 0.488000 0.010000 4777 9.971708e-14 6.430716e-13
89 0.489000 0.010000 4795 9.928212e-14 6.628674e-13
90 0.490000 0.010000 4811 9.976458e-14 6.876919e-13
91 0.491000 0.010000 4828 9.947123e-14 7.069413e-13
92 0.492000 0.010000 4843 9.945938e-14 7.341482e-13
93 0.493000 0.010000 4861 9.961247e-14 7.567573e-13
94 0.494000 0.010000 4878 9.976102e-14 7.812310e-13
95 0.495000 0.010000 4893 9.992222e-14 8.079439e-13
96 0.496000 0.010000 4908 9.946918e-14 8.290475e-13
97 0.497000 0.010000 4921 9.962174e-14 8.563049e-13
98 0.498000 0.010000 4932 9.948408e-14 8.763312e-13
99 0.499000 0.010000 4943 9.975960e-14 8.976360e-13
100 0.500000 0.010000 4954 9.968474e-14 9.146435e-13
101 0.501000 0.010000 4963 9.978674e-14 9.290504e-13
102 0.502000 0.010000 4970 9.969174e-14 9.393250e-13
103 0.503000 0.010000 4978 9.943105e-14 9.457122e-13
104 0.504000 0.010000 4983 9.944792e-14 9.481009e-13
105 0.505000 0.010000 4988 9.938275e-14 9.468304e-13
106 0.506000 0.010000 4992 9.964921e-14 9.413140e-13
107 0.507000 0.010000 4995 9.984785e-14 9.328182e-13
108 0.508000 0.010000 4997 9.947649e-14 9.219259e-13
109 0.509000 0.010000 4998 9.998116e-14 9.090658e-13
110 0.510000 0.010000 5000 9.983981e-14 8.937511e-13
111 0.511000 0.010000 5001 9.964566e-14 8.801716e-13
112 0.512000 0.010000 5002 9.924053e-14 8.638374e-13
113 0.513000 0.010000 5002 9.956366e-14 8.507182e-13
114 0.514000 0.010000 5002 9.986298e-14 8.365073e-13
115 0.515000 0.010000 5003 9.969785e-14 8.221294e-13
116 0.516000 0.010000 5004 9.969497e-14 8.124004e-13
117 0.517000 0.010000 5005 9.945747e-14 7.982519e-13
118 0.518000 0.010000 5005 9.977898e-14 7.906141e-13
119 0.519000 0.010000 5006 9.953110e-14 7.799463e-13
120 0.520000 0.010000 5006 9.983056e-14 7.720267e-13
121 0.521000 0.010000 5007 9.955283e-14 7.656356e-13
122 0.522000 0.010000 5007 9.978571e-14 7.571055e-13
123 0.523000 0.010000 5007 9.996960e-14 7.543779e-13
124 0.524000 0.010000 5008 9.961609e-14 7.468679e-13
125 0.525000 0.010000 5008 9.968360e-14 7.453919e-13
126 0.526000 0.010000 5008 9.969556e-14 7.412291e-13
127 0.527000 0.010000 5008 9.966106e-14 7.392404e-13
128 0.528000 0.010000 5008 9.959376e-14 7.388825e-13
129 0.529000 0.010000 5007 9.999651e-14 7.376927e-13
